id;rulebook_id;class_id;level;name;overriden_trait_id;effect 1
6250;89;856;8;sustaining shadow (no need to breathe;;
6253;89;856;9;Cold resistance 15;;
6254;89;856;10;Cloak of shadows (displacement 2/day);;
6255;89;856;10;night form;;
6257;89;857;1;master's bidding (standard action);;
6256;89;857;1;Shadow servant;;
6258;89;857;2;Resistance to cold 5;;
6259;89;857;4;Resistance to cold 10;;
6260;89;857;5;Master's bidding (move action);;
6261;89;857;6;Resistance to cold 20;;
6262;89;857;10;Immunity to cold;;
6263;89;857;10;master's bidding (swift action);;
6264;89;857;10;rapid shadow;;
6265;89;858;2;Innate counterspell 1/day;;
6266;89;858;5;Innate counterspell 2/day;;
6267;89;858;6;Eldritch disruption;;
6268;89;858;7;Innate counterspell (retain power);;
6269;89;858;8;Innate counterspell 3/day;;
6270;89;858;10;Eldritch vortex;;
6271;89;858;10;shadow's persistence;;
6272;89;859;1;Unseen weapon (unerring strike);;
6273;89;859;2;Shadow and stealth;;
6274;89;859;2;sudden strike +1d6;;
6275;89;859;3;Shadow vision;;
6276;89;859;3;unseen weapon (unexpected strike);;
6277;89;859;4;Sudden strike +2d6;;
6278;89;859;5;Unseen weapon (ephemeral weapon);;
6279;89;859;6;Sudden strike +3d6;;
6280;89;859;7;See in darkness;;
6281;89;859;7;unseen weapon (shadowy strike);;
6282;89;859;8;Sudden strike +4d6;;
6283;89;859;9;Unseen weapon (far shadow);;
6284;89;859;10;Sudden strike +5d6;;
6285;89;859;10;unseen weapon (free action);;
6286;89;860;1;Touch of shadow;;
6287;89;860;2;Shroud of shadow;;
6288;89;860;3;Shadow craft (basic);;
6289;89;860;4;Armor of shadow +2;;
6290;89;860;5;Widen shroud;;
6291;89;860;6;Shadow craft (enchanted);;
6292;89;860;7;Armor of shadow +4;;
6293;89;860;8;Shadow craft (armor);;
6294;89;860;9;Shadow craft (quickened);;
6296;89;860;10;armor of shadow (quickened);;
6295;89;860;10;Shadow craft (shadow striking);;
6297;89;861;1;Known personal truename;;
6298;89;861;2;Morphic cadence;;
6299;89;861;3;Resonant voice;;
6300;89;861;4;Morphic cadence;;
6301;89;861;5;Cadence mastery;;
6302;89;861;6;Morphic cadence;;
6303;89;861;7;Alter personal truename (--4);;
6304;89;861;7;recitation feat;;
6305;89;861;8;Morphic cadence;;
6306;89;861;9;Alter personal truename (--8);;
6307;89;861;10;Morphic cadence;;
6308;89;862;1;Obscure Personal Truename;;
6309;89;862;1;syllable of detachment;;
6310;89;862;2;Syllable of affliction;;
6311;89;862;3;Syllable of exile;;
6312;89;862;4;Syllable of dissolution;;
6313;89;862;5;Syllable of enervation;;
6314;89;862;5;word of unmaking;;
6315;89;863;1;Tongue of fire 3d6;;
6316;89;863;3;Lesser heavenly entreaty;;
6317;89;863;5;Tongue of fire 5d6;;
6318;89;863;6;Heavenly entreaty;;
6319;89;863;9;Greater heavenly entreaty;;
6320;89;863;10;Tongue of fire 8d6;;
6321;89;864;1;Known personal truename;;
6322;89;864;1;monk abilities;;
6323;89;864;1;word of movement sublime;;
6324;89;864;2;Word of the stance unyielding;;
6325;89;864;3;Word of health restored;;
6326;89;864;4;Word of movement perfected;;
6327;89;864;5;Word of reflexes exalted;;
6328;89;864;6;Word of the strike unstoppable;;
6329;89;864;7;Word of the fist unraveling;;
6330;89;864;8;Word of harm avoided;;
6331;89;864;9;Word of mystic deflection;;
6332;89;864;10;Word of speed unfettered;;
6333;89;865;1;Bind fiend;;
6334;89;865;3;Call forth fiend;;
6335;89;865;5;Bind tormented soul;;
6337;89;865;9;double command;;
6336;89;865;9;Gift of the archfiend;;
6338;89;865;10;Archfiend's favor;;
6339;89;865;10;summon fiends;;
797;90;118;1;_fascinate_;;
795;90;118;1;bardic knowledge;;
794;90;118;1;Bardic music;;
796;90;118;1;countersong;;
798;90;118;1;inspire courage +1;;
799;90;118;3;Inspire competence;;
800;90;118;6;_Suggestion_;;
801;90;118;8;Inspire courage +2;;
802;90;118;9;Inspire greatness;;
803;90;118;12;Song of freedom;;
804;90;118;14;Inspire courage +3;;
805;90;118;15;Inspire heroics;;
806;90;118;18;_Mass suggestion_;;
807;90;118;20;Inspire courage+4;;
442;90;124;2;Bonus feat;;
443;90;124;4;Bonus feat;;
444;90;124;8;Bonus feat;;
445;90;124;12;Bonus feat;;
446;90;124;16;Bonus feat;;
447;90;124;20;Bonus feat;;
809;90;127;2;deadly touch;;
808;90;127;2;Divine grace;;
810;90;127;4;Rebuke undead;;
812;90;127;5;_special mount_;;
811;90;127;5;Smite good 2/day;;
813;90;127;6;_Cause disease_ 1/week;;
814;90;127;9;_Cause disease_ 2/week;;
815;90;127;10;Smite good 3/day;;
816;90;127;12;_Cause disease_ 3/week;;
817;90;127;15;_Cause disease_ 4/week;;
818;90;127;15;smite good 4/day;;
819;90;127;18;_Cause disease_ 5/week;;
820;90;127;20;Smite good 5/day;;
821;90;131;5;Bonus feat;;
822;90;131;10;Bonus feat;;
823;90;131;15;Bonus feat;;
824;90;131;20;Bonus feat;;
469;90;135;2;Bonus feat;;
470;90;135;4;Bonus feat;;
471;90;135;6;Bonus feat;;
472;90;135;8;Bonus feat;;
473;90;135;10;Bonus feat;;
474;90;135;12;Bonus feat;;
475;90;135;14;Bonus feat;;
476;90;135;16;Bonus feat;;
477;90;135;18;Bonus feat;;
478;90;135;20;Bonus feat;;
6410;90;876;1;bardic knowledge;;
6407;90;876;1;Bardic music (countersong;;
6408;90;876;1;fascinate;;
6409;90;876;1;inspire courage +1);;
6411;90;876;3;Inspire competence;;
6412;90;876;5;Inspire courage +2;;
6413;90;876;7;Inspire greatness;;
6414;90;876;9;Song of freedom;;
6415;90;876;10;Inspire courage +3;;
6416;90;876;11;Inspire heroics;;
6417;90;876;13;Mass suggestion;;
6418;90;876;15;Inspire courage +4;;
6419;90;877;1;Detect evil;;
6420;90;877;1;smite evil 1/day;;
6421;90;877;1;turn undead;;
6422;90;877;2;Divine grace;;
6423;90;877;2;lay on hands;;
6424;90;877;2;special mount;;
6425;90;877;3;Aura of courage;;
6426;90;877;3;divine health;;
6427;90;877;4;Remove disease 1/week;;
6428;90;877;5;Smite evil 2/day;;
6429;90;877;8;Remove disease 2/week;;
6430;90;877;10;Smite evil 3/day;;
6431;90;877;12;Remove disease 3/week;;
6432;90;877;15;Smite evil 4/day;;
6433;90;878;1;1st favored enemy;;
6434;90;878;1;animal companion;;
6435;90;878;1;wild empathy;;
6436;90;878;2;Bonus feat;;
6437;90;878;2;woodland stride;;
6438;90;878;3;Swift tracker;;
6439;90;878;5;2nd favored enemy;;
6440;90;878;7;Bonus feat;;
6441;90;878;9;Camouflage;;
6442;90;878;10;3rd favored enemy;;
6443;90;878;13;Hide in plain sight;;
6444;90;878;15;4th favored enemy;;
6665;91;907;1;bond of lore;;
6664;91;907;1;Reduced ritual cost (lesser);;
6666;91;907;2;Replace legacy ability (least);;
6667;91;907;3;Extra legacy ability use (least);;
6668;91;907;4;Bonus legacy feat;;
6669;91;907;5;Replace legacy ability (lesser);;
6670;91;907;6;Extra legacy ability use (lesser);;
6671;91;907;7;Reduced ritual cost (greater);;
6672;91;907;8;Bonus legacy feat;;
6673;91;907;9;Extra legacy ability use (greater);;
6674;91;907;10;Replace legacy ability (greater);;
3052;92;395;1;_darkness_;;
3050;92;395;1;Fiendbon;;
3051;92;395;1;resistance 5;;
3053;92;395;2;_Desecrate_;;
3054;92;395;2;skill point increase;;
3055;92;395;3;_Unholy blight_;;
3056;92;395;3;ability increase (Str;;
3057;92;395;3;Dex;;
3058;92;395;3;Int);;
3060;92;395;4;_poison_;;
3059;92;395;4;Resistance 10;;
3061;92;395;5;_Contagion_;;
3063;92;395;6;_blasphemy_;;
3064;92;395;6;ability increase (Str;;
3068;92;395;6;Cha);;
3066;92;395;6;Con;;
3065;92;395;6;Dex;;
3067;92;395;6;Int;;
3062;92;395;6;Poison immunity;;
3069;92;395;7;_Unhallow_;;
3070;92;395;7;natural armor increase;;
3072;92;395;8;_unholy aura_;;
3071;92;395;8;Resistance 15;;
3073;92;395;9;_Horrid wilting_;;
3074;92;395;9;ability increase (Str;;
3075;92;395;9;Dex;;
3076;92;395;9;Int);;
3077;92;395;10;Skill point increase;;
3078;92;395;11;_Destruction_;;
3080;92;395;12;ability increase (Str;;
3084;92;395;12;Cha);;
3082;92;395;12;Con;;
3081;92;395;12;Dex;;
3085;92;395;12;fiendish perfection;;
3083;92;395;12;Int;;
3079;92;395;12;Resistance 20;;
3087;92;396;1;calming aura;;
3086;92;396;1;Divine conversion;;
3088;92;396;1;Draconic Knowledge;;
3089;92;396;2;_Comprehend languages_;;
3090;92;396;4;Stunning rebuke;;
3091;92;396;5;_Tongues_;;
3092;92;396;6;_Discern lies_;;
3093;92;396;9;Clearsight;;
3094;92;396;10;_Vision_;;
3095;92;396;12;_Analyze dweomer_;;
3096;92;397;1;Prestige domain;;
3097;92;397;3;Alertness;;
3098;92;397;5;Foster dragon;;
3099;92;397;7;Immunities;;
3100;92;397;9;Keen senses;;
3101;92;397;10;_Summon dragon_;;
3102;92;398;1;Awesome aura (fear);;
3103;92;398;2;Hit point increase;;
3104;92;398;3;Transmutation immunity;;
3105;92;398;4;Hit point increase;;
3106;92;398;4;increased damage reduction;;
3107;92;398;5;Awesome aura (resolve);;
3108;92;398;6;Hit point increase;;
3109;92;398;6;lifewarding;;
3110;92;398;7;Deflection bonus;;
3111;92;398;8;Hit point increase;;
3112;92;398;8;increased damage reduction;;
3113;92;398;9;Iron mind;;
3114;92;398;10;Awesome aura (daze);;
3115;92;398;10;hit point increase;;
3116;92;398;11;Resistance to fire;;
3117;92;398;11;spell resistance;;
3118;92;398;12;Hit point increase;;
3119;92;398;12;immortality;;
3120;92;399;1;Scales (natural armor +1);;
3121;92;399;1;telepathic plea;;
3122;92;399;2;Mighty attack +1d6;;
3123;92;399;3;_Detect treasure_;;
3124;92;399;3;energy resistance 5;;
3125;92;399;4;Scales (natural armor +2);;
3126;92;399;4;telepathic link;;
3127;92;399;5;Mighty attack +2d6;;
3128;92;399;6;_Sorcerous knack_;;
3130;92;399;7;energy resistance 10;;
3129;92;399;7;Scales (natural armor +3);;
3131;92;399;8;Mighty attack +3d6;;
3132;92;399;9;Energy resistance 15;;
3133;92;399;9;share spells;;
3134;92;399;10;Scales (natural armor +4);;
3135;92;400;1;Dragonriding;;
3136;92;400;1;immune to frightful presence;;
3137;92;400;2;Mounted spellcasting;;
3138;92;400;3;Bonus feat;;
3139;92;400;4;Flyby attack;;
3140;92;400;5;Spur mount;;
3141;92;401;1;Aura of courage;;
3142;92;401;1;damage bonus;;
3143;92;401;2;Overcome draconic spell resistance;;
3144;92;401;3;Damage reduction 1/;;
3145;92;401;5;Energy resistance 5;;
3146;92;401;6;Damage reduction 2/--;;
3147;92;401;6;Lightning Reflexes;;
3148;92;401;7;Improved Critical;;
3149;92;401;9;Damage reduction 3/;;
3151;92;401;10;_true strike_;;
3150;92;401;10;Energy resistance 10;;
3152;92;402;1;Greater dragonsong (song of strength);;
3153;92;402;2;Greater dragonsong (song of compulsion);;
3154;92;402;3;Greater dragonsong (song of flight);;
3155;92;402;4;Greater dragonsong (song of fear);;
3156;92;402;5;Greater dragonsong (song of healing);;
3157;92;403;1;Hunting bonus;;
3158;92;403;2;Sneak attack (dragon) +2d6;;
3159;92;403;3;Ignore natural armor (1/day);;
3160;92;403;4;Sneak attack (dragon) +4d6;;
3161;92;403;5;Hide scent;;
3162;92;403;6;Sneak attack (dragon) +6d6;;
3163;92;403;7;Ignore natural armor (2/day);;
3164;92;403;8;Sneak attack (dragon) +8d6;;
3165;92;403;9;Foil blindsense;;
3166;92;403;10;Dragonstrike;;
3167;92;403;10;sneak attack (dragon) +10d6;;
3168;92;404;1;Element master;;
3169;92;404;1;elemental command;;
3170;92;404;1;energy attunement;;
3172;92;404;2;_summon elemental I_;;
3171;92;404;2;Energy substitution;;
3173;92;404;3;Energy focus +1;;
3174;92;404;4;Energy burst;;
3175;92;404;5;_Summon elemental II_;;
3176;92;404;6;Energy focus +2;;
3177;92;404;7;Energy storm;;
3178;92;404;8;_Summon elemental III_;;
3179;92;404;9;Energy focus +3;;
3180;92;404;10;Spell-like ability;;
3181;92;404;11;_Summon elemental IV_;;
3182;92;404;12;Elemental qualities;;
3183;92;404;12;energy focus +4;;
3184;92;405;1;Increased spell resistance;;
3186;92;405;2;poison resistance;;
3185;92;405;2;Suppress Weakness;;
3187;92;405;3;Energy resistance;;
3189;92;405;4;natural armor +2;;
3188;92;405;4;Still mind;;
3190;92;405;5;Increased damage reduction;;
3191;92;405;6;Extra energy immunity;;
3193;92;405;7;_death ward_;;
3192;92;405;7;Overcome Weakness;;
3194;92;405;8;Natural armor +4;;
3195;92;405;9;Wholeness of body;;
3196;92;405;10;Poison immunity;;
3197;92;405;11;Superior damage reduction;;
3199;92;405;12;extra energy immunity;;
3198;92;405;12;Natural armor +6;;
3200;92;406;1;Darkvision +30 ft.;;
3201;92;406;1;trapfinding;;
3202;92;406;2;_Hide from dragons_ 1/day;;
3204;92;406;3;deep pockets;;
3203;92;406;3;Trap sense +2;;
3205;92;406;4;Treasure dowsing 1/day;;
3206;92;406;5;Darkvision +60 ft.;;
3208;92;406;6;_hide from dragons_ 2/day;;
3207;92;406;6;Trap sense +4;;
3209;92;406;7;Treasure dowsing 2/day;;
3210;92;406;8;Skill mastery;;
3211;92;406;9;Darkvision +90 ft.;;
3212;92;406;9;trap sense +6;;
3214;92;406;10;_hide from dragons_ 3/day;;
3213;92;406;10;Treasure dowsing 3/day;;
3215;92;407;1;Evasion;;
3216;92;407;2;Claws of the dragon;;
3217;92;407;3;Keen senses;;
3218;92;407;4;Increased unarmed damage;;
3219;92;407;5;Frightful presence;;
3220;92;407;6;Improved evasion;;
3221;92;407;7;Spell resistance;;
3222;92;407;8;Increased unarmed damage;;
3223;92;407;9;Deadly strike;;
3224;92;407;9;timeless body;;
3225;92;407;10;Dragon shape;;
3227;92;408;1;immune to frightful presence;;
3226;92;408;1;Smite evil dragon 1/day;;
3228;92;408;3;Platinum scales +1;;
3229;92;408;4;Smite evil dragon 2/day;;
3230;92;408;5;Bahamut's grace;;
3231;92;408;7;Platinum scales +2;;
3232;92;408;7;smite evil dragon 3/day;;
3233;92;408;9;Charisma increase;;
3234;92;408;10;Smite evil dragon 4/day;;
3235;92;408;10;true seeing;;
3236;92;409;1;Divine conversion;;
3237;92;409;2;Smite evil dragons 1/day;;
3238;92;409;3;Aura of courage;;
3239;92;409;6;Smite evil dragons 2/day;;
3240;92;409;7;Sacred shield;;
3241;92;409;10;Smite evil dragons 3/day;;
3242;92;409;12;Area sacred shield;;
3243;92;410;1;Breath weapon (cone of cold);;
3244;92;410;2;Voice of the dragon +2;;
3245;92;410;3;Breath weapon (line of acid);;
3246;92;410;4;Keen senses;;
3247;92;410;5;Breath weapon (cone of corrosive gas);;
3248;92;410;6;Immunities;;
3249;92;410;6;voice of the dragon +4;;
3250;92;410;7;Breath weapon (line of lightning;;
3252;92;410;8;frightful presence;;
3251;92;410;8;Keen senses;;
3253;92;410;9;Breath weapon (cone of fire);;
3254;92;410;10;Dominate dragon;;
3255;92;410;10;voice of the dragon +6;;
3256;92;411;1;Divine conversion;;
3257;92;411;1;smite;;
3258;92;411;2;_Breath weapon substitution_;;
3259;92;411;3;Aura of despair;;
3260;92;411;4;Smite 2/day;;
3261;92;411;7;Profane blast;;
3262;92;411;8;Smite 3/day;;
3263;92;411;12;Mass profane blast;;
3264;92;411;12;smite 4/day;;
3402;93;426;1;Advanced spelunker;;
3404;93;426;2;hide of stone +1;;
3403;93;426;2;Underdark affinity;;
3405;93;426;3;Lesser cavesense;;
3406;93;426;4;Exotic combat style;;
3407;93;426;5;Expert spelunker;;
3408;93;426;6;Gaseous form;;
3409;93;426;6;hide of stone +2;;
3410;93;426;7;Improved exotic combat style;;
3411;93;426;8;Greater cavesense;;
3412;93;426;9;Void in space;;
3414;93;426;10;hide of stone +3;;
3413;93;426;10;Master spelunker;;
3416;93;428;1;Lolth's whispers;;
3415;93;428;1;Lolth's will;;
3417;93;428;1;sudden strike +1d6;;
3418;93;428;2;Poison use;;
3419;93;428;2;team maneuverability;;
3420;93;428;3;Sudden strike +2d6;;
3421;93;428;3;uncanny dodge;;
3422;93;428;4;Improved evasion;;
3423;93;428;4;team defense +1;;
3424;93;428;5;Sudden strike +3d6;;
3425;93;428;6;Spider bite;;
3426;93;428;7;Opportunist;;
3427;93;428;7;sudden strike +4d6;;
3428;93;428;8;Team defense +2;;
3429;93;428;9;Improved uncanny dodge;;
3430;93;428;9;sudden strike +5d6;;
3431;93;428;10;Ambush;;
3432;93;431;1;Mettle;;
3433;93;431;1;rage 1/day;;
3434;93;431;1;surge of hate;;
3435;93;431;2;Inured to sunlight;;
3436;93;431;2;smite elves 1/day;;
3437;93;431;3;Elf bane;;
3438;93;431;4;Shameful strike;;
3439;93;431;5;Rage 2/day;;
3440;93;431;5;smite elves 2/day;;
3441;93;431;6;Deny elf magic;;
3442;93;431;7;Disguise heritage;;
3443;93;431;8;Fey bane;;
3444;93;431;8;smite elves 3/day;;
3445;93;431;9;Rage 3/day;;
3446;93;431;10;Lolth's curse;;
3447;93;431;10;vengeful strike;;
412;96;84;1;Ancestral daisho;;
413;96;84;2;Bonus feat;;
414;96;84;4;Bonus feat;;
415;96;84;7;Bonus feat;;
416;96;84;10;Bonus feat;;
417;96;84;13;Bonus feat;;
418;96;84;16;Bonus feat;;
419;96;84;19;Bonus feat;;
4754;96;632;1;_riddle of awareness_;;
4753;96;632;1;Monk abilities;;
4755;96;632;2;Blind-Fight;;
4756;96;632;2;diamond body;;
4757;96;632;3;Happo zanshin;;
4758;96;632;3;root the mountain;;
4760;96;632;4;_ki_ strike (+1);;
4759;96;632;4;_Riddle of interaction_;;
4761;96;632;5;_Touch of fire_;;
4762;96;632;6;Blindsight;;
4763;96;632;6;hitsu-do;;
4764;96;632;7;_Riddle of flame_;;
4766;96;632;8;_ki_ strike (+2);;
4765;96;632;8;Timeless body;;
4767;96;632;9;Walk through the mountains;;
4768;96;632;10;Riddle of invulnerability;;
448;98;26;1;Domain;;
449;98;27;1;Bonus class skill;;
450;98;27;1;favor +1;;
451;98;27;2;Inspire confidence 1/day;;
452;98;27;3;Favor +2;;
453;98;27;4;Coordinate +1;;
454;98;27;5;Inspire confidence 2/day;;
455;98;27;7;Favor +3;;
456;98;27;8;Coordinate +2;;
457;98;27;9;Inspire confidence 3/day;;
458;98;27;11;Inspire greatness (1 ally);;
459;98;27;12;Favor +4;;
460;98;27;13;Coordinate +3;;
461;98;27;13;inspire confidence 4/day;;
462;98;27;14;Inspire greatness (2 allies);;
463;98;27;16;Favor +5;;
464;98;27;17;Inspire confidence 5/day;;
465;98;27;17;inspire greatness (3 allies);;
466;98;27;18;Coordinate +4;;
467;98;27;20;Coordinate +5;;
468;98;27;20;inspire greatness (4 allies);;
2775;98;342;1;Dragon cohort;;
2776;98;342;1;mounted attack;;
2777;98;342;2;Dragon feat;;
2778;98;342;3;Empathic communication;;
2779;98;342;5;Dragon feat;;
2780;98;342;6;Inspire fear;;
2781;98;342;7;Directed attacks;;
2782;98;342;8;Defensive tactics;;
2783;98;342;9;Dragon feat;;
2784;98;342;10;Defensive teamwork;;
3541;99;442;1;Breach spell resistance;;
3542;99;442;1;demonwreck weapon of good;;
3543;99;442;2;Demonwreck weapon of cold iron;;
3544;99;442;3;Demonwreck spell damage;;
3545;99;442;4;Demonwreck weapon aura;;
3546;99;442;5;Perfect breach;;
3548;99;443;1;benign transposition;;
3547;99;443;1;Travel power;;
3549;99;443;2;Baleful transposition;;
3550;99;443;2;fast movement;;
3551;99;443;3;Dimension door;;
3552;99;443;3;teleport;;
3553;99;443;4;Freedom of movement;;
3554;99;443;4;plane shift;;
6910;99;947;1;Breach spell resistance;;
6911;99;947;1;spell smite 1/day;;
6912;99;947;2;Spell smite 2/day;;
6913;99;947;3;Demonwreck spell damage;;
6914;99;947;4;Spell smite 3/day;;
6915;99;947;5;Perfect breach;;
3555;100;444;1;Dhakaani secret;;
3556;100;444;1;personal prophecy;;
3557;100;444;2;Xoriat secret;;
3558;100;444;3;Cataclysm of fl esh;;
3559;100;444;4;Cor'dran secret;;
3560;100;444;4;personal prophecy;;
3561;100;444;5;Dal Quor secret;;
3562;100;444;6;Cataclysm of dreams;;
3563;100;444;7;Ashtakalan secret;;
3564;100;444;7;personal prophecy;;
3565;100;444;8;Haka'torvhak secret;;
3566;100;444;9;Cataclysm of silver;;
3567;100;444;10;Dragonmark secret;;
3568;100;445;1;Speak language;;
3569;100;445;2;Thunder lore;;
3570;100;445;3;Native ties;;
3571;100;445;4;Speak language;;
3572;100;445;4;thunder lore;;
3573;100;445;5;Lionized in the press;;
3574;100;445;6;Native ties;;
3575;100;445;6;rescue artist;;
3576;100;445;6;thunder lore;;
3577;100;445;7;Speak language;;
3578;100;445;8;Serial hero;;
3579;100;445;8;thunder lore;;
3580;100;445;9;Native ties;;
3581;100;445;10;Society peer;;
3582;100;445;10;speak language;;
3583;100;445;10;thunder lore;;
3584;100;446;1;Dragonmark control;;
3585;100;446;1;master pilot;;
3586;100;446;1;shipboard fighter;;
3587;100;446;2;Acquire ship;;
3588;100;446;2;uncanny dodge;;
3589;100;446;3;Rebuke elementals;;
3590;100;446;4;Lesser shipbond;;
3591;100;446;5;Greater shipbond;;
3680;101;474;1;Phantom steed;;
3681;101;474;1;somatic prowess;;
3682;101;474;4;Aspect of the phantom;;
3683;101;474;7;Countenance of the phantom;;
3684;101;474;10;Blade of the phantom;;
3685;101;475;1;Citadel training;;
3686;101;475;2;Sneak attack +1d6;;
3687;101;475;3;Nondetection;;
3688;101;475;4;Sneak attack +2d6;;
3689;101;475;5;Skill mastery;;
3690;101;475;6;Sneak attack +3d6;;
3691;101;475;7;Slippery mind;;
3692;101;475;8;Sneak attack +4d6;;
3693;101;475;9;Hide in plain sight;;
3694;101;475;10;Sneak attack +5d6;;
3695;101;476;1;Avenging strike (melee);;
3696;101;476;1;Heroic Spirit;;
3697;101;476;2;Discern lies 1/day;;
3698;101;476;2;enemy region;;
3699;101;476;3;Avenging strike (ranged);;
3700;101;476;4;Speak with dead 1/day;;
3701;101;476;5;Enemy region;;
3702;101;477;1;Bonecraft armor;;
3703;101;477;1;paladin conversion;;
3704;101;477;1;rebuke undead;;
3705;101;477;2;Bone march;;
3706;101;477;2;summon skeletal steed;;
3707;101;477;3;Master of the white banner;;
3708;101;477;4;Improved bonecraft armor;;
3709;101;477;5;Fill the ranks 1/day;;
3710;101;477;6;Bonecraft weapon;;
3711;101;477;7;Improved bonecraft armor;;
3712;101;477;8;Exoskeleton of undeath;;
3713;101;477;9;Death strike 1/day;;
3714;101;477;10;Improved bonecraft armor;;
3717;101;478;1;bow proficiency;;
3716;101;478;1;purge undead;;
3715;101;478;1;Pyromancer;;
3718;101;478;2;Sacred flame;;
3719;101;478;3;Smiting spell 1/day;;
3720;101;478;4;Persistent fire;;
3722;101;478;5;improved sacred flame;;
3721;101;478;5;Smiting spell 3/day (blinding);;
5021;102;703;1;Raven harrier (harry);;
5022;102;703;1;speak with ravens.;;
5023;102;703;2;Smite undead 1/day;;
